,State,Year,Disease,pop_sum,std_cases_sum,rate_sum,pop_percent_change,std_percent_change,rate_percent_change
1613,Nevada,2006,Chlamydia,44919522.0,203868,176535.36,0.9767213500851248,0.6478176527643065,157.5779885738924
1614,Nevada,2006,Gonorrhea,42423993.0,192542,49384.32,-0.05555555555555558,-0.05555555555555558,-0.7202581964315817
1615,Nevada,2006,Primary and Secondary Syphilis,23585604.0,135912,1422.1200000000001,-0.44405035141317317,-0.2941176470588235,-0.971203005326387
1616,Nevada,2007,Chlamydia,53873022.0,251622,233901.99000000005,1.2841485000765722,0.8513597033374536,163.47415829887774
1617,Nevada,2007,Gonorrhea,41046112.0,191712,39233.76,-0.23809523809523814,-0.23809523809523814,-0.8322641034392226
1618,Nevada,2007,Primary and Secondary Syphilis,21130813.0,131802,999.46,-0.48519331136649435,-0.3125,-0.9745255106826366
1619,Nevada,2008,Chlamydia,41602672.0,190704,179826.24000000002,0.9688154923333996,0.4468976191560068,178.92339863526306
1620,Nevada,2008,Gonorrhea,39002505.0,178785,33968.549999999996,-0.0625,-0.0625,-0.8111034852310764
1621,Nevada,2008,Primary and Secondary Syphilis,30058834.0,154947,774.8,-0.22931016866737153,-0.1333333333333333,-0.977190666071999
1622,Nevada,2009,Chlamydia,47575530.0,213516,201248.81999999995,0.5827470220568103,0.3779937656101764,258.7429272070211
1623,Nevada,2009,Gonorrhea,42289360.0,189792,28264.0,-0.11111111111111116,-0.11111111111111116,-0.8595569405077754
1624,Nevada,2009,Primary and Secondary Syphilis,11798487.0,106758,627.93,-0.7210057801773306,-0.4375,-0.9777833993772997
1625,Nevada,2010,Chlamydia,45909367.0,195908,173554.36,2.891123243175163,0.8350662245452332,275.3912538021754
1626,Nevada,2010,Gonorrhea,37807714.0,161336,23815.54,-0.17647058823529416,-0.17647058823529416,-0.862777633474607
1627,Nevada,2010,Primary and Secondary Syphilis,19602960.0,115240,1029.6,-0.4815089851769403,-0.2857142857142857,-0.956767723931517
1628,Nevada,2011,Chlamydia,49019796.0,227574,199060.02000000002,1.5006323534813109,0.974783061437001,192.3372377622378
1629,Nevada,2011,Gonorrhea,40849830.0,189645,28921.499999999996,-0.16666666666666663,-0.16666666666666663,-0.8547096498834874
1630,Nevada,2011,Primary and Secondary Syphilis,28304988.0,151716,1254.8400000000001,-0.3070965534005894,-0.19999999999999996,-0.9566122089103262
1631,Nevada,2012,Chlamydia,46901827.0,229738,195054.94,0.6570163181132598,0.5142634923145877,154.44208026521306
1632,Nevada,2012,Gonorrhea,44142896.0,216224,34110.56,-0.05882352941176472,-0.05882352941176472,-0.8251233216651678
1633,Nevada,2012,Primary and Secondary Syphilis,14747232.0,108112,662.0799999999999,-0.6659206047559725,-0.5,-0.9805901750073878
1634,Nevada,2013,Chlamydia,61382992.0,323400,265922.57999999996,3.1623398885973995,1.9913423116767794,400.64720275495404
1635,Nevada,2013,Gonorrhea,50222448.0,264600,45707.759999999995,-0.18181818181818177,-0.18181818181818177,-0.8281162885829402
1636,Nevada,2013,Primary and Secondary Syphilis,26876700.0,176400,1920.1200000000003,-0.4648468748476777,-0.33333333333333337,-0.957991378269248
1637,Nevada,2014,Chlamydia,64173128.0,353878,278849.00999999995,1.3876862858907528,1.0061111111111112,144.22478282607332
1638,Nevada,2014,Gonorrhea,47432312.0,261562,49522.52999999999,-0.26086956521739135,-0.26086956521739135,-0.8224037804545191
1639,Nevada,2014,Primary and Secondary Syphilis,15003270.0,153860,2820.2,-0.6836909404711287,-0.4117647058823529,-0.943052182511677
1640,New Hampshire,1996,Chlamydia,16446066.0,12516,27055.84,0.0,0.0,0.0
1641,New Hampshire,1996,Gonorrhea,13591734.0,11622,5235.099999999999,0.0,0.0,0.0
1642,New Hampshire,1996,Primary and Secondary Syphilis,38919.0,894,2.57,0.0,0.0,0.0
1643,New Hampshire,1997,Chlamydia,13776464.0,11856,27657.630000000005,352.9778514350317,12.261744966442953,10760.723735408563
1644,New Hampshire,1997,Gonorrhea,13776464.0,11856,2995.5900000000006,0.0,0.0,-0.8916902858270936
1645,New Hampshire,1998,Chlamydia,16883160.0,14742,34600.299999999996,0.22550750323159852,0.24342105263157898,10.55041243961957
1646,New Hampshire,1998,Gonorrhea,11394240.0,12636,2685.84,-0.32511212355980756,-0.1428571428571429,-0.9223752395210446
1647,New Hampshire,1998,Primary and Secondary Syphilis,166930.0,2106,9.64,-0.9853496152441935,-0.8333333333333334,-0.9964108063026837
1648,New Hampshire,1999,Chlamydia,17108196.0,15288,35326.479999999996,101.4872461510813,6.2592592592592595,3663.572614107883
1649,New Hampshire,1999,Gonorrhea,11579736.0,13104,3564.120000000001,-0.323146870657783,-0.1428571428571429,-0.8991091102198691
1650,New Hampshire,1999,Primary and Secondary Syphilis,37116.0,1092,2.69,-0.9967947455796919,-0.9166666666666666,-0.9992452554908364
1651,New Hampshire,2000,Chlamydia,14414387.0,16146,36683.4,387.36046448970797,13.785714285714286,13635.951672862455
1652,New Hampshire,2000,Gonorrhea,12767724.0,14904,2971.4400000000005,-0.11423746289037473,-0.07692307692307687,-0.9189976937797477
1653,New Hampshire,2000,Primary and Secondary Syphilis,602418.0,2484,6.46,-0.9528171191670497,-0.8333333333333334,-0.9978259699001157
1654,New Hampshire,2001,Chlamydia,17631026.0,21840,47047.42000000001,28.267096932694574,7.792270531400966,7281.882352941178
1655,New Hampshire,2001,Gonorrhea,12068292.0,18720,4709.52,-0.31550824098382024,-0.1428571428571429,-0.8998984428901734
1656,New Hampshire,2001,Primary and Secondary Syphilis,274641.0,1560,0.36,-0.9772427614446186,-0.9166666666666666,-0.9999235590888244
1657,New Hampshire,2002,Chlamydia,14892618.0,21905,48224.02,53.225763815307985,13.041666666666666,133954.6111111111
1658,New Hampshire,2002,Gonorrhea,14892618.0,21905,3245.71,0.0,0.0,-0.9326951589684974
1659,New Hampshire,2002,Primary and Secondary Syphilis,1648644.0,6740,52.4,-0.8892979058483874,-0.6923076923076923,-0.9838556124854038
1660,New Hampshire,2003,Chlamydia,18027646.0,24640,52859.240000000005,9.93483250477362,2.655786350148368,1007.7641221374047
1661,New Hampshire,2003,Gonorrhea,16189069.0,22880,3081.26,-0.10198652669350172,-0.0714285714285714,-0.9417082046582584
1662,New Hampshire,2003,Primary and Secondary Syphilis,2295970.0,8800,153.6,-0.8581777617971731,-0.6153846153846154,-0.950150263204014
1663,New Hampshire,2004,Chlamydia,18193000.0,26236,55835.64,6.923884022874863,1.9813636363636364,362.51328125000003
1664,New Hampshire,2004,Gonorrhea,11128029.0,20614,2742.52,-0.38833457923377124,-0.2142857142857143,-0.9508822680280911
1665,New Hampshire,2004,Primary and Secondary Syphilis,1165380.0,5622,28.14,-0.8952752549440696,-0.7272727272727273,-0.9897393637968
1666,New Hampshire,2005,Chlamydia,18339160.0,28490,58674.280000000006,14.736635260601693,4.067591604411241,2084.084577114428
1667,New Hampshire,2005,Gonorrhea,12790428.0,24420,4231.56,-0.30256194940226266,-0.1428571428571429,-0.9278804955084238
1668,New Hampshire,2005,Primary and Secondary Syphilis,1740748.0,8140,80.28,-0.8639022869289441,-0.6666666666666667,-0.981028273260925
1669,New Hampshire,2006,Chlamydia,18408530.0,30660,64700.43999999999,9.575068878436166,2.7665847665847667,804.9347284504233
1670,New Hampshire,2006,Gonorrhea,12904752.0,26280,4309.08,-0.2989797664452295,-0.1428571428571429,-0.9333995255673686
1671,New Hampshire,2006,Primary and Secondary Syphilis,1740788.0,8760,74.04,-0.8651048853941556,-0.6666666666666667,-0.982817678019438
1672,New Hampshire,2007,Chlamydia,15505503.0,28899,62629.57999999999,7.907174796701264,2.298972602739726,844.8884386817933
1673,New Hampshire,2007,Gonorrhea,12902664.0,26676,3511.6800000000003,-0.16786549910699444,-0.07692307692307687,-0.9439293701155269
1674,New Hampshire,2007,Primary and Secondary Syphilis,1781616.0,8892,100.84,-0.8619187479422854,-0.6666666666666667,-0.9712843994897029
1675,New Hampshire,2008,Chlamydia,21052944.0,35664,78279.84000000001,10.81676859659994,3.010796221322537,775.2776675922254
1676,New Hampshire,2008,Gonorrhea,13777692.0,26748,2681.16,-0.34556934175096843,-0.25,-0.9657490357670634
1677,New Hampshire,2008,Primary and Secondary Syphilis,2428215.0,11145,102.05,-0.8237574914579306,-0.5833333333333333,-0.9619381163377045
1678,New Hampshire,2009,Chlamydia,18544050.0,31206,66621.65999999999,6.636906122398552,1.7999999999999998,651.8335129838314
1679,New Hampshire,2009,Gonorrhea,15660541.0,28977,2764.4500000000003,-0.15549510489887597,-0.0714285714285714,-0.9585052368854213
1680,New Hampshire,2009,Primary and Secondary Syphilis,1795532.0,8916,73.0,-0.8853467450453979,-0.6923076923076923,-0.9735933006565501
1681,New Hampshire,2010,Chlamydia,19747050.0,39525,86550.0,9.99788252172615,3.4330417227456262,1184.6164383561643
1682,New Hampshire,2010,Gonorrhea,18430580.0,36890,4266.780000000001,-0.06666666666666665,-0.06666666666666665,-0.9507015597920278
1683,New Hampshire,2010,Primary and Secondary Syphilis,3114510.0,15810,211.79999999999998,-0.8310139995594279,-0.5714285714285714,-0.9503606935440777
1684,New Hampshire,2011,Chlamydia,18454716.0,44212,98014.7,4.925399501045108,1.7964579380139152,461.7700661000944
1685,New Hampshire,2011,Gonorrhea,13962120.0,37896,3408.24,-0.24343891285024377,-0.1428571428571429,-0.9652272567278174
1686,New Hampshire,2011,Primary and Secondary Syphilis,5070930.0,18948,161.51999999999998,-0.6368080205584825,-0.5,-0.9526089711992113
1687,New Hampshire,2012,Chlamydia,18490052.0,45570,99918.84000000003,2.64628421216621,1.4050031665611145,617.6158989598814
1688,New Hampshire,2012,Gonorrhea,13184880.0,39060,3745.9199999999996,-0.28692033965074837,-0.1428571428571429,-0.962510373419067
1689,New Hampshire,2012,Primary and Secondary Syphilis,2458795.0,16275,243.65000000000003,-0.8135140403249783,-0.5833333333333333,-0.9349558986844353
1690,New Hampshire,2013,Chlamydia,15751242.0,42484,92900.85999999999,5.406081840901742,1.6103840245775731,380.2881592448183
1691,New Hampshire,2013,Gonorrhea,15751242.0,42484,2945.93,0.0,0.0,-0.9682895292896104
1692,New Hampshire,2013,Primary and Secondary Syphilis,4053875.0,22876,324.38,-0.7426314064630586,-0.46153846153846156,-0.889888761783206
1693,New Hampshire,2014,Chlamydia,22498803.0,65416,140258.16000000003,4.549949862785606,1.859590837559014,431.388433318947
1694,New Hampshire,2014,Gonorrhea,13249068.0,46176,5931.96,-0.41112120498143834,-0.2941176470588235,-0.9577068457193507
1695,New Hampshire,2014,Primary and Secondary Syphilis,6001290.0,34632,487.34999999999997,-0.5470405918363466,-0.25,-0.9178433435154654
1696,New Jersey,1996,Chlamydia,122243940.0,317565,70056.15,0.0,0.0,0.0
1697,New Jersey,1996,Gonorrhea,122243940.0,317565,46237.649999999994,0.0,0.0,0.0
1698,New Jersey,1996,Primary and Secondary Syphilis,94625089.0,275223,581.3599999999999,0.0,0.0,0.0
1699,New Jersey,1997,Chlamydia,172594968.0,379155,79825.41,0.8239873782311582,0.3776283232142663,136.30805352965464
1700,New Jersey,1997,Gonorrhea,147938544.0,324990,46055.88,-0.1428571428571429,-0.1428571428571429,-0.4230423620749333
1701,New Jersey,1997,Primary and Secondary Syphilis,78121368.0,216660,504.59999999999997,-0.47193364293216244,-0.33333333333333337,-0.9890437442515483
1702,New Jersey,1998,Chlamydia,165748360.0,393020,87651.00000000003,1.121677643944996,0.8139942767469768,172.70392390011898
1703,New Jersey,1998,Gonorrhea,140886106.0,334067,45845.6,-0.15000000000000002,-0.15000000000000002,-0.4769529155400397
1704,New Jersey,1998,Primary and Secondary Syphilis,96286684.0,255463,404.04,-0.3165636645532669,-0.23529411764705888,-0.9911869405133753
1705,New Jersey,1999,Chlamydia,175551432.0,427224,96993.32999999999,0.8232160949690615,0.6723517691407366,239.05873180873178
1706,New Jersey,1999,Gonorrhea,175551432.0,427224,56438.55,0.0,0.0,-0.4181192665516277
1707,New Jersey,1999,Primary and Secondary Syphilis,79411704.0,244128,234.84000000000003,-0.5476442254256291,-0.4285714285714286,-0.995839014290764
1708,New Jersey,2000,Chlamydia,202398672.0,434808,96515.28,1.5487259661371828,0.7810656704679513,409.98313745528867
1709,New Jersey,2000,Gonorrhea,168665560.0,362340,49666.999999999985,-0.16666666666666663,-0.16666666666666663,-0.4853975453420434
1710,New Jersey,2000,Primary and Secondary Syphilis,105410298.0,253638,213.77999999999997,-0.375033658323608,-0.30000000000000004,-0.9956957335856806
1711,New Jersey,2001,Chlamydia,187244618.0,558140,131593.88,0.7763408466979194,1.2005377743082661,614.5574890073909
1712,New Jersey,2001,Gonorrhea,187244618.0,558140,66613.36,0.0,0.0,-0.4937959120895288
1713,New Jersey,2001,Primary and Secondary Syphilis,80860380.0,304440,421.9200000000001,-0.5681564529667817,-0.4545454545454546,-0.9936661354418993
1714,New Jersey,2002,Chlamydia,197576969.0,511221,120319.67000000001,1.4434335950437038,0.6792175798186835,284.171762419416
1715,New Jersey,2002,Gonorrhea,163215757.0,422313,52071.02,-0.17391304347826086,-0.17391304347826086,-0.5672277026690649
1716,New Jersey,2002,Primary and Secondary Syphilis,81691860.0,266724,518.2799999999999,-0.49948545715472803,-0.368421052631579,-0.9900466708737413
1717,New Jersey,2003,Chlamydia,207321504.0,582792,138539.52,1.5378477610866002,1.1850002249516356,266.30632090761753
1718,New Jersey,2003,Gonorrhea,181406316.0,509943,56681.1,-0.125,-0.125,-0.5908669237485449
1719,New Jersey,2003,Primary and Secondary Syphilis,100471267.0,315679,557.18,-0.4461534238973245,-0.38095238095238093,-0.9901699155450406
1720,New Jersey,2004,Chlamydia,191375338.0,534468,135166.24,0.9047767955389674,0.6930742938237893,241.58989913492948
1721,New Jersey,2004,Gonorrhea,139182064.0,388704,35358.72,-0.2727272727272727,-0.2727272727272727,-0.7384056847331109
1722,New Jersey,2004,Primary and Secondary Syphilis,101172097.0,315822,506.2200000000001,-0.27309529624449314,-0.1875,-0.9856833052780191
1723,New Jersey,2005,Chlamydia,148204725.0,425119,113791.54,0.4648774651769845,0.34607152129997276,223.7867330409703
1724,New Jersey,2005,Gonorrhea,139486800.0,400112,29884.96,-0.05882352941176472,-0.05882352941176472,-0.7373709855759049
1725,New Jersey,2005,Primary and Secondary Syphilis,83174616.0,300084,405.72,-0.4037097703868753,-0.25,-0.9864239403365439
1726,New Jersey,2006,Chlamydia,191940320.0,568898,154116.82,1.3076790640067397,0.8957958438303941,378.86005126688354
1727,New Jersey,2006,Gonorrhea,165766640.0,491321,33880.99,-0.13636363636363635,-0.13636363636363635,-0.7801603355169151
1728,New Jersey,2006,Primary and Secondary Syphilis,73955552.0,284449,490.38,-0.5538574468300739,-0.42105263157894735,-0.9855263969559331
1729,New Jersey,2007,Chlamydia,191090240.0,612458,165138.38,1.583852528069833,1.1531381723964578,335.75594436967253
1730,New Jersey,2007,Gonorrhea,156346560.0,501102,36094.68000000001,-0.18181818181818177,-0.18181818181818177,-0.7814276729613068
1731,New Jersey,2007,Primary and Secondary Syphilis,73345085.0,306229,636.13,-0.5308813638112664,-0.38888888888888884,-0.9823760731498381
1732,New Jersey,2008,Chlamydia,182335881.0,586509,164360.06999999998,1.4859999957734047,0.9152627608750314,257.37497052489266
1733,New Jersey,2008,Gonorrhea,156287898.0,502722,31708.26,-0.1428571428571429,-0.1428571428571429,-0.8070805153587486
1734,New Jersey,2008,Primary and Secondary Syphilis,101641826.0,363077,781.5600000000001,-0.349650054158384,-0.2777777777777778,-0.9753515330074877
1735,New Jersey,2009,Chlamydia,191570258.0,636856,184160.24,0.8847581309686428,0.7540521707516588,234.63160857771632
1736,New Jersey,2009,Gonorrhea,148031563.0,492116,26900.12,-0.2272727272727273,-0.2272727272727273,-0.8539309027833587
1737,New Jersey,2009,Primary and Secondary Syphilis,84219768.0,347376,639.0,-0.4310688457704118,-0.2941176470588235,-0.9762454591280634
1738,New Jersey,2010,Chlamydia,211005456.0,774192,215593.91999999998,1.5054148332491253,1.2286859195799362,336.392676056338
1739,New Jersey,2010,Gonorrhea,202213562.0,741934,44323.76,-0.04166666666666663,-0.04166666666666663,-0.7944108998992179
1740,New Jersey,2010,Primary and Secondary Syphilis,103046944.0,419354,771.94,-0.49040537647024884,-0.4347826086956522,-0.9825840587531383
1741,New Jersey,2011,Chlamydia,202886565.0,777147,207984.17,0.9688751274370639,0.8532003987084897,268.4304868254009
1742,New Jersey,2011,Gonorrhea,202886565.0,777147,55410.45000000001,0.0,0.0,-0.7335833299236187
1743,New Jersey,2011,Primary and Secondary Syphilis,75418750.0,371679,618.64,-0.6282713446304342,-0.5217391304347826,-0.9888353189696167
1744,New Jersey,2012,Chlamydia,212750160.0,839664,199058.16,1.8209186707549514,1.2591106842194475,320.76736066209753
1745,New Jersey,2012,Gonorrhea,203885570.0,804678,48731.71000000001,-0.04166666666666663,-0.04166666666666663,-0.7551885840801502
1746,New Jersey,2012,Primary and Secondary Syphilis,100767884.0,489804,760.9,-0.5057625510231057,-0.3913043478260869,-0.9843859367955691
1747,New Jersey,2013,Chlamydia,213584136.0,853776,229891.2,1.1195655552318633,0.7430972388955581,301.13063477460906
1748,New Jersey,2013,Gonorrhea,195785458.0,782628,48682.48,-0.08333333333333337,-0.08333333333333337,-0.7882368703108253
1749,New Jersey,2013,Primary and Secondary Syphilis,93619848.0,426888,684.84,-0.5218243021910238,-0.4545454545454546,-0.9859325161741965
1750,New Jersey,2014,Chlamydia,213584136.0,884088,242243.52,1.281398021496467,1.0710069151627595,352.72279656562114
1751,New Jersey,2014,Gonorrhea,177986780.0,736740,42151.20000000001,-0.16666666666666663,-0.16666666666666663,-0.8259965839333906
1752,New Jersey,2014,Primary and Secondary Syphilis,76450000.0,405207,791.7799999999999,-0.570473717205289,-0.44999999999999996,-0.9812157186509518
1753,New Mexico,1996,Chlamydia,26284890.0,75120,95654.55000000002,0.0,0.0,0.0
1754,New Mexico,1996,Gonorrhea,21526050.0,70112,18599.980000000003,0.0,0.0,0.0
1755,New Mexico,1996,Primary and Secondary Syphilis,3249676.0,20032,14.68,0.0,0.0,0.0
1756,New Mexico,1997,Chlamydia,24847746.0,69398,86801.4,6.6462225772661645,2.4643570287539935,5911.901907356948
1757,New Mexico,1997,Gonorrhea,24847746.0,69398,18899.860000000004,0.0,0.0,-0.7822631893033982
1758,New Mexico,1997,Primary and Secondary Syphilis,3175032.0,34699,116.34,-0.8722205225375372,-0.5,-0.9938443988473988
1759,New Mexico,1998,Chlamydia,28695744.0,75472,91639.68000000001,8.037938515265358,1.1750482722845037,786.6884992264054
1760,New Mexico,1998,Gonorrhea,28695744.0,75472,20602.56,0.0,0.0,-0.7751786125835446
1761,New Mexico,1998,Primary and Secondary Syphilis,6413672.0,37736,138.39999999999998,-0.7764939637041646,-0.5,-0.9932823882080674
1762,New Mexico,1999,Chlamydia,25313148.0,84042,106119.72,2.946748134298106,1.2271040915836338,765.7609826589596
1763,New Mexico,1999,Gonorrhea,25313148.0,84042,19908.699999999997,0.0,0.0,-0.8123939641001692
1764,New Mexico,1999,Primary and Secondary Syphilis,7460656.0,42021,97.16000000000001,-0.7052655797690591,-0.5,-0.9951197215287789
1765,New Mexico,2000,Chlamydia,41900641.0,146556,176585.95,4.616214043376346,2.4876847290640396,1816.4758130918071
1766,New Mexico,2000,Gonorrhea,36435340.0,127440,32915.99999999999,-0.13043478260869568,-0.13043478260869568,-0.8135978541894189
